"id","text","created_at","did_report_as_spam","owner.id","owner.is_verified","owner.profile_pic_url","owner.username","likes","comments"
"17857373756067844","@kobi_newton 🔥😍",1595713024,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
"17931257806398036","@spookythemaniac",1595713028,false,"36524231998",false,"https://scontent-ort2-1.cdninstagram.com/v/t51.2885-19/s150x150/101411077_600089584191084_6900003911805960192_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_ohc=0b0vbsPYNeMAX-JFtda&oh=de935ecf7448b8ed672835388a53ada0&oe=5F460A3A","jacksan669",0,0
"18157071193011774","@kobi_newton 🔥😍",1595713029,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
"17863002172989195","@kobi_newton 😍🔥",1595713033,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
"17860518416042303","@kobi_newton 😍🔥",1595713038,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
"17863653064959297","@kobi_newton 😍🔥",1595713041,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
"17885050648639457","@kobi_newton 😍🔥❣️",1595713048,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
"17861798186013116","@kobi_newton 🔥❣️❤️",1595713052,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
"17864350462976185","@kobi_newton 🔥❣️❤️",1595713056,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
"18064956544224323","@kobi_newton 🔥❣️❤️",1595713060,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
"17849710016212481","@kobi_newton ❣️❤️",1595713064,false,"1466459462",false,"https://scontent-ams4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=6ojJJfMK2p4AX-0pp2Q&oh=e850dcc4af5aaa485e6b2471f8a1d180&oe=5F47170F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2","kwadwoyeboahmurdock",0,0
